Koordinatensystem : Lambert konform konisch
Rechtswert        : 3943500 Meter
Hochwert          : 2379500 Meter
Hoehenlage        : 626 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3943500 2379500  1  1  1   0.5  946 121  2.3 7  4.1  93    0    0 259 -300  0
3943500 2379500  1  1  2  -1.1  946  90  1.8 7  3.5  92    0    0 257 -301  0
3943500 2379500  1  1  3  -2.4  945  58  1.3 7  3.1  91    0    0 249 -302  0
3943500 2379500  1  1  4  -2.5  945  58  1.1 7  3.1  91    0    0 250 -303  0
3943500 2379500  1  1  5  -2.4  945  59  0.8 7  3.1  91    0    0 251 -302  0
3943500 2379500  1  1  6  -2.4  944  65  0.7 8  3.1  91    0    0 257 -301  0
3943500 2379500  1  1  7  -2.5  943  85  0.0 8  3.1  91    0    0 267 -299  0
3943500 2379500  1  1  8  -2.8  943  86  0.3 8  3.1  92    0    0 267 -297  0
3943500 2379500  1  1  9  -2.3  942  93  0.0 8  3.1  91    0    1 268 -297  0
3943500 2379500  1  1 10  -2.2  942  88  0.3 7  3.1  90    0   17 266 -299  0
3943500 2379500  1  1 11  -2.2  941  85  1.1 8  3.2  92    0   29 268 -303  0
3943500 2379500  1  1 12  -2.2  941  80  0.8 7  3.2  92    0   44 269 -306  0
3943500 2379500  1  1 13  -1.9  939  91  0.8 8  3.3  93    0   59 271 -309  0
3943500 2379500  1  1 14  -1.6  938  34  0.7 8  3.3  90    0   55 280 -311  0
3943500 2379500  1  1 15  -1.9  937 107  0.7 8  3.2  88    0   49 283 -312  0
3943500 2379500  1  1 16  -2.3  937 111  0.4 8  3.1  89    0   31 284 -311  0
3943500 2379500  1  1 17  -2.3  937 247  0.6 8  3.1  90    0    5 285 -309  0
3943500 2379500  1  1 18  -2.1  936 305  0.8 8  3.1  90    0    0 287 -308  0
3943500 2379500  1  1 19  -2.3  936 147  0.5 8  3.2  90    0    0 288 -307  0
3943500 2379500  1  1 20  -2.3  936 116  0.5 8  3.1  90    0    0 289 -306  0
3943500 2379500  1  1 21  -2.3  935 136  0.9 8  3.1  91    0    0 290 -307  0
3943500 2379500  1  1 22  -2.2  935  73  1.1 7  3.2  92    0    0 283 -307  0
3943500 2379500  1  1 23  -2.4  935  37  0.6 6  3.2  92    0    0 268 -308  0
